Time,price_state,pv_states,con_states,action,original_cost,new_cost,original_electricity_consumption,new_electricity_consumption,tt,d
2019-01-01 16:00:00,9.18741573033708,0.0,16.25,charge,149,176,16,19,2019-01-01 16:00:00,2019-01-01
2019-01-01 17:00:00,0.0078902953586492,0.0,12.25,discharge,0,0,12,0,2019-01-01 17:00:00,2019-01-01
2019-01-01 18:00:00,-4.74014285714285,0.0,6.75,charge,-31,-46,6,9,2019-01-01 18:00:00,2019-01-01
2019-01-01 19:00:00,-6.871935483870963,0.0,4.5,charge,-30,-51,4,7,2019-01-01 19:00:00,2019-01-01
2019-01-01 20:00:00,-24.285714285714285,0.0,12.25,charge,-297,-370,12,15,2019-01-01 20:00:00,2019-01-01
2019-01-01 21:00:00,-4.74014285714285,0.0,6.5,idle,-30,-30,6,6,2019-01-01 21:00:00,2019-01-01
2019-01-01 22:00:00,-29.32727272727273,0.0,7.5,charge,-219,-307,7,10,2019-01-01 22:00:00,2019-01-01
2019-01-01 23:00:00,-33.96333333333333,0.0,0.25,charge,-8,-110,0,3,2019-01-01 23:00:00,2019-01-01
2019-01-02 00:00:00,-44.74142857142856,0.0,4.25,charge,-190,-324,4,7,2019-01-02 00:00:00,2019-01-02
2019-01-02 01:00:00,-49.57909090909092,0.0,3.0,charge,-148,-297,3,6,2019-01-02 01:00:00,2019-01-02
2019-01-02 02:00:00,-44.74142857142856,0.0,4.75,charge,-212,-346,4,7,2019-01-02 02:00:00,2019-01-02
2019-01-02 03:00:00,-49.57909090909092,0.0,7.25,charge,-359,-508,7,10,2019-01-02 03:00:00,2019-01-02
2019-01-02 04:00:00,-29.32727272727273,0.0,24.5,charge,-718,-806,24,27,2019-01-02 04:00:00,2019-01-02
2019-01-02 05:00:00,0.0078902953586492,0.0,16.5,idle,0,0,16,16,2019-01-02 05:00:00,2019-01-02
2019-01-02 06:00:00,37.69702857142857,0.0,19.0,discharge,716,0,19,0,2019-01-02 06:00:00,2019-01-02
2019-01-02 07:00:00,47.91061855670103,0.25,14.0,discharge,658,0,13,0,2019-01-02 07:00:00,2019-01-02
2019-01-02 08:00:00,51.048060836501904,0.75,7.25,discharge,331,0,6,0,2019-01-02 08:00:00,2019-01-02
2019-01-02 09:00:00,47.91061855670103,2.25,5.25,idle,143,143,3,3,2019-01-02 09:00:00,2019-01-02
2019-01-02 10:00:00,44.17222222222222,6.25,8.0,discharge,77,0,1,0,2019-01-02 10:00:00,2019-01-02
2019-01-02 11:00:00,40.95445482866044,7.25,1.0,charge,0,122,0,3,2019-01-02 11:00:00,2019-01-02
2019-01-02 12:00:00,45.051072555205046,10.25,14.5,discharge,0,0,0,0,2019-01-02 12:00:00,2019-01-02
2019-01-02 13:00:00,49.43647435897436,6.75,5.0,charge,0,148,0,3,2019-01-02 13:00:00,2019-01-02
2019-01-02 14:00:00,54.0000487804878,3.75,11.75,idle,229,432,4,8,2019-01-02 14:00:00,2019-01-02
2019-01-02 15:00:00,56.026484375,0.0,18.0,idle,1008,1008,18,18,2019-01-02 15:00:00,2019-01-02
2019-01-02 16:00:00,57.13344000000001,0.0,2.0,idle,114,114,2,2,2019-01-02 16:00:00,2019-01-02
2019-01-02 17:00:00,61.8333,0.0,6.75,discharge,417,0,6,0,2019-01-02 17:00:00,2019-01-02
2019-01-02 18:00:00,61.8333,0.0,7.0,discharge,432,0,7,0,2019-01-02 18:00:00,2019-01-02
2019-01-02 19:00:00,58.55796052631579,0.0,9.75,charge,570,746,9,12,2019-01-02 19:00:00,2019-01-02
2019-01-02 20:00:00,56.026484375,0.0,13.25,discharge,742,0,13,0,2019-01-02 20:00:00,2019-01-02
2019-01-02 21:00:00,55.0636809815951,0.0,9.0,idle,495,495,9,9,2019-01-02 21:00:00,2019-01-02
2019-01-02 22:00:00,51.048060836501904,0.0,3.75,discharge,191,0,3,0,2019-01-02 22:00:00,2019-01-02
2019-01-02 23:00:00,42.74975088967972,0.0,1.0,idle,42,42,1,1,2019-01-02 23:00:00,2019-01-02
2019-06-08 00:00:00,-39.396666666666654,0.0,0.5,charge,-19,-137,0,3,2019-06-08 00:00:00,2019-06-08
2019-06-08 01:00:00,-39.396666666666654,0.0,0.25,charge,-9,-128,0,3,2019-06-08 01:00:00,2019-06-08
2019-06-08 02:00:00,-44.74142857142856,0.0,0.25,charge,-11,-145,0,3,2019-06-08 02:00:00,2019-06-08
2019-06-08 03:00:00,-55.62,0.0,2.5,charge,-139,-305,2,5,2019-06-08 03:00:00,2019-06-08
2019-06-08 04:00:00,-61.16285714285714,0.75,0.5,charge,0,-183,0,3,2019-06-08 04:00:00,2019-06-08
2019-06-08 05:00:00,-61.16285714285714,1.75,0.5,charge,0,-183,0,3,2019-06-08 05:00:00,2019-06-08
2019-06-08 06:00:00,-61.16285714285714,3.75,0.25,charge,0,-183,0,3,2019-06-08 06:00:00,2019-06-08
2019-06-08 07:00:00,-68.28625,0.75,1.75,charge,0,-273,0,4,2019-06-08 07:00:00,2019-06-08
2019-06-08 08:00:00,-68.28625,1.75,0.5,charge,0,-204,0,3,2019-06-08 08:00:00,2019-06-08
2019-06-08 09:00:00,-74.71499999999997,0.75,1.75,charge,0,-298,0,4,2019-06-08 09:00:00,2019-06-08
2019-06-08 10:00:00,-74.71499999999997,3.25,0.25,charge,0,-224,0,3,2019-06-08 10:00:00,2019-06-08
2019-06-08 11:00:00,-85.406,4.75,0.25,charge,0,-256,0,3,2019-06-08 11:00:00,2019-06-08
2019-06-08 12:00:00,-85.406,3.75,0.5,charge,0,-256,0,3,2019-06-08 12:00:00,2019-06-08
2019-06-08 13:00:00,-85.406,6.75,0.5,charge,0,-256,0,3,2019-06-08 13:00:00,2019-06-08
2019-06-08 14:00:00,-74.71499999999997,5.25,8.0,charge,0,-429,0,11,2019-06-08 14:00:00,2019-06-08
2019-06-08 15:00:00,-68.28625,2.25,1.0,charge,0,-204,0,3,2019-06-08 15:00:00,2019-06-08
2019-06-08 16:00:00,-61.16285714285714,1.75,5.75,charge,0,-428,0,8,2019-06-08 16:00:00,2019-06-08
2019-06-08 17:00:00,10.462500000000002,0.75,2.0,discharge,0,0,0,0,2019-06-08 17:00:00,2019-06-08
2019-06-08 18:00:00,24.05619047619048,0.25,2.75,discharge,0,0,0,0,2019-06-08 18:00:00,2019-06-08
2019-06-08 19:00:00,25.84717131474104,0.0,3.25,discharge,0,0,0,0,2019-06-08 19:00:00,2019-06-08
2019-06-08 20:00:00,27.19843137254902,0.0,0.5,idle,0,13,0,0,2019-06-08 20:00:00,2019-06-08
2019-06-08 21:00:00,20.9491935483871,0.0,1.75,idle,0,36,0,1,2019-06-08 21:00:00,2019-06-08
2019-06-08 22:00:00,25.84717131474104,0.0,0.25,discharge,0,0,0,0,2019-06-08 22:00:00,2019-06-08
2019-06-08 23:00:00,14.248217054263566,0.0,0.5,discharge,0,0,0,0,2019-06-08 23:00:00,2019-06-08
2019-06-09 00:00:00,11.875999999999998,0.0,0.5,discharge,0,0,0,0,2019-06-09 00:00:00,2019-06-09
2019-06-09 01:00:00,9.18741573033708,0.0,0.25,idle,0,2,0,0,2019-06-09 01:00:00,2019-06-09
2019-06-09 02:00:00,10.462500000000002,0.0,0.5,discharge,0,0,0,0,2019-06-09 02:00:00,2019-06-09
2019-06-09 03:00:00,10.462500000000002,0.0,3.5,idle,0,36,0,3,2019-06-09 03:00:00,2019-06-09
2019-06-09 04:00:00,14.248217054263566,0.0,4.0,idle,42,56,3,4,2019-06-09 04:00:00,2019-06-09
2019-06-09 05:00:00,12.991826923076925,0.25,3.5,discharge,42,0,3,0,2019-06-09 05:00:00,2019-06-09
2019-06-09 06:00:00,15.584193548387098,1.25,6.75,charge,85,132,5,9,2019-06-09 06:00:00,2019-06-09
2019-06-09 07:00:00,10.462500000000002,1.25,8.5,idle,75,75,7,7,2019-06-09 07:00:00,2019-06-09
2019-06-09 08:00:00,5.222808988764047,2.25,0.25,idle,0,0,0,0,2019-06-09 08:00:00,2019-06-09
2019-06-09 09:00:00,11.875999999999998,2.25,4.75,charge,5,65,0,7,2019-06-09 09:00:00,2019-06-09
2019-06-09 10:00:00,15.584193548387098,2.25,1.0,idle,0,0,0,0,2019-06-09 10:00:00,2019-06-09
2019-06-09 11:00:00,12.991826923076925,3.75,0.5,idle,0,0,0,0,2019-06-09 11:00:00,2019-06-09
2019-06-09 12:00:00,15.584193548387098,7.75,0.25,charge,0,46,0,3,2019-06-09 12:00:00,2019-06-09
2019-06-09 13:00:00,18.111349693251533,7.25,0.25,idle,0,0,0,0,2019-06-09 13:00:00,2019-06-09
2019-06-09 14:00:00,25.0196,3.75,0.5,idle,0,0,0,0,2019-06-09 14:00:00,2019-06-09
2019-06-09 15:00:00,32.006697819314645,3.75,0.5,idle,0,0,0,0,2019-06-09 15:00:00,2019-06-09
2019-06-09 16:00:00,44.17222222222222,1.25,1.75,charge,0,154,0,4,2019-06-09 16:00:00,2019-06-09
2019-06-09 17:00:00,48.74350877192983,0.25,0.5,discharge,0,0,0,0,2019-06-09 17:00:00,2019-06-09
2019-06-09 18:00:00,50.12045454545455,0.25,1.75,discharge,0,0,0,0,2019-06-09 18:00:00,2019-06-09
2019-06-09 19:00:00,46.96326241134752,0.0,1.75,discharge,0,0,0,0,2019-06-09 19:00:00,2019-06-09
2019-06-09 20:00:00,40.95445482866044,0.0,1.75,discharge,0,0,0,0,2019-06-09 20:00:00,2019-06-09
2019-06-09 21:00:00,35.98593984962406,0.0,1.25,discharge,0,0,0,0,2019-06-09 21:00:00,2019-06-09
2019-06-09 22:00:00,32.99028328611898,0.0,0.75,discharge,0,0,0,0,2019-06-09 22:00:00,2019-06-09
2019-06-09 23:00:00,28.88909420289855,0.0,0.5,discharge,0,0,0,0,2019-06-09 23:00:00,2019-06-09
2019-12-08 00:00:00,0.0078902953586492,0.0,5.25,idle,0,0,0,5,2019-12-08 00:00:00,2019-12-08
2019-12-08 01:00:00,-11.776923076923085,0.0,6.0,charge,0,-105,0,9,2019-12-08 01:00:00,2019-12-08
2019-12-08 02:00:00,-15.755199999999997,0.0,9.5,charge,-55,-196,3,12,2019-12-08 02:00:00,2019-12-08
2019-12-08 03:00:00,-39.396666666666654,0.0,8.75,charge,-344,-462,8,11,2019-12-08 03:00:00,2019-12-08
2019-12-08 04:00:00,-49.57909090909092,0.0,25.25,charge,-1251,-1400,25,28,2019-12-08 04:00:00,2019-12-08
2019-12-08 05:00:00,-49.57909090909092,0.0,17.5,charge,-867,-1016,17,20,2019-12-08 05:00:00,2019-12-08
2019-12-08 06:00:00,-49.57909090909092,0.0,16.25,charge,-805,-954,16,19,2019-12-08 06:00:00,2019-12-08
2019-12-08 07:00:00,-49.57909090909092,0.25,27.5,charge,-1351,-1499,27,30,2019-12-08 07:00:00,2019-12-08
2019-12-08 08:00:00,-49.57909090909092,1.25,12.75,charge,-570,-718,11,15,2019-12-08 08:00:00,2019-12-08
2019-12-08 09:00:00,-49.57909090909092,2.25,11.5,charge,-458,-607,9,14,2019-12-08 09:00:00,2019-12-08
2019-12-08 10:00:00,-33.96333333333333,6.25,12.25,idle,-203,-203,6,6,2019-12-08 10:00:00,2019-12-08
2019-12-08 11:00:00,-24.285714285714285,13.75,0.25,idle,0,0,0,0,2019-12-08 11:00:00,2019-12-08
2019-12-08 12:00:00,-2.3599999999999994,10.25,12.75,charge,0,-12,0,15,2019-12-08 12:00:00,2019-12-08
2019-12-08 13:00:00,0.0078902953586492,3.25,13.25,idle,0,0,0,10,2019-12-08 13:00:00,2019-12-08
2019-12-08 14:00:00,0.0078902953586492,0.75,15.5,idle,0,0,13,14,2019-12-08 14:00:00,2019-12-08
2019-12-08 15:00:00,3.8338666666666654,0.0,12.5,idle,47,47,12,12,2019-12-08 15:00:00,2019-12-08
2019-12-08 16:00:00,15.584193548387098,0.0,9.5,discharge,148,0,9,0,2019-12-08 16:00:00,2019-12-08
2019-12-08 17:00:00,14.248217054263566,0.0,10.75,discharge,153,0,10,0,2019-12-08 17:00:00,2019-12-08
2019-12-08 18:00:00,11.875999999999998,0.0,18.0,idle,213,213,18,18,2019-12-08 18:00:00,2019-12-08
2019-12-08 19:00:00,0.0078902953586492,0.0,12.25,charge,0,0,12,15,2019-12-08 19:00:00,2019-12-08
2019-12-08 20:00:00,0.0078902953586492,0.0,22.75,idle,0,0,22,22,2019-12-08 20:00:00,2019-12-08
2019-12-08 21:00:00,0.0078902953586492,0.0,11.5,charge,0,0,11,14,2019-12-08 21:00:00,2019-12-08
2019-12-08 22:00:00,-15.755199999999997,0.0,8.0,charge,-126,-173,8,11,2019-12-08 22:00:00,2019-12-08
2019-12-08 23:00:00,-11.776923076923085,0.0,0.25,charge,-2,-38,0,3,2019-12-08 23:00:00,2019-12-08
2019-12-09 00:00:00,-15.755199999999997,0.0,9.0,charge,-141,-189,9,12,2019-12-09 00:00:00,2019-12-09
2019-12-09 01:00:00,-15.755199999999997,0.0,6.0,charge,-94,-141,6,9,2019-12-09 01:00:00,2019-12-09
2019-12-09 02:00:00,-15.755199999999997,0.0,6.0,charge,-94,-141,6,9,2019-12-09 02:00:00,2019-12-09
2019-12-09 03:00:00,-11.776923076923085,0.0,14.5,discharge,-170,0,14,0,2019-12-09 03:00:00,2019-12-09
2019-12-09 04:00:00,-6.871935483870963,0.0,21.25,idle,-146,-146,21,21,2019-12-09 04:00:00,2019-12-09
2019-12-09 05:00:00,27.19843137254902,0.0,20.0,idle,543,543,20,20,2019-12-09 05:00:00,2019-12-09
2019-12-09 06:00:00,38.43644927536232,0.0,23.75,charge,912,1028,23,26,2019-12-09 06:00:00,2019-12-09
2019-12-09 07:00:00,40.04711911357341,0.25,10.75,idle,420,420,10,10,2019-12-09 07:00:00,2019-12-09
2019-12-09 08:00:00,40.04711911357341,2.25,12.75,idle,420,420,10,10,2019-12-09 08:00:00,2019-12-09
2019-12-09 09:00:00,39.18994047619048,2.75,9.25,idle,254,254,6,6,2019-12-09 09:00:00,2019-12-09
2019-12-09 10:00:00,40.04711911357341,8.25,11.0,discharge,110,0,2,0,2019-12-09 10:00:00,2019-12-09
2019-12-09 11:00:00,40.04711911357341,7.25,0.25,discharge,0,0,0,0,2019-12-09 11:00:00,2019-12-09
2019-12-09 12:00:00,40.04711911357341,8.75,13.0,idle,0,170,0,4,2019-12-09 12:00:00,2019-12-09
2019-12-09 13:00:00,40.04711911357341,6.75,7.25,idle,0,20,0,0,2019-12-09 13:00:00,2019-12-09
2019-12-09 14:00:00,39.18994047619048,1.75,15.5,discharge,450,0,11,0,2019-12-09 14:00:00,2019-12-09
2019-12-09 15:00:00,40.04711911357341,0.0,14.0,idle,560,560,14,14,2019-12-09 15:00:00,2019-12-09
2019-12-09 16:00:00,40.95445482866044,0.0,12.75,charge,522,645,12,15,2019-12-09 16:00:00,2019-12-09
2019-12-09 17:00:00,39.18994047619048,0.0,10.0,discharge,391,0,10,0,2019-12-09 17:00:00,2019-12-09
2019-12-09 18:00:00,37.69702857142857,0.0,17.75,discharge,669,0,17,0,2019-12-09 18:00:00,2019-12-09
2019-12-09 19:00:00,28.88909420289855,0.0,11.25,idle,325,325,11,11,2019-12-09 19:00:00,2019-12-09
2019-12-09 20:00:00,25.84717131474104,0.0,9.0,discharge,232,0,9,0,2019-12-09 20:00:00,2019-12-09
2019-12-09 21:00:00,25.0196,0.0,15.75,not defined,0,0,0,0,2019-12-09 21:00:00,2019-12-09
2019-12-09 22:00:00,14.248217054263566,0.0,7.5,not defined,0,0,0,0,2019-12-09 22:00:00,2019-12-09
2019-12-09 23:00:00,25.84717131474104,0.0,0.5,not defined,0,0,0,0,2019-12-09 23:00:00,2019-12-09
